date,campaign_id,user_id,checkout_id,is_click
2025-04-03,2,51223,8227859,0
2025-04-03,2,51224,1979315,0
2025-04-03,2,51225,6979164,0
2025-04-03,2,51226,9573487,0
2025-04-03,2,51227,3606886,0
2025-04-03,2,51228,3404334,0
2025-04-03,2,51229,9791122,0
2025-04-03,2,51230,5958159,0
2025-04-03,2,51231,4161270,0
2025-04-03,2,51232,1980605,0
2025-04-03,2,51233,7908575,0
2025-04-03,2,51234,8559427,0
2025-04-03,2,51235,4346343,0
2025-04-03,2,51236,8841657,0
2025-04-03,2,51237,5397402,0
2025-04-03,2,51238,8012160,0
2025-04-03,2,51239,7876893,0
2025-04-03,2,51240,4948667,1
2025-04-03,2,51241,7986095,0
2025-04-03,2,51242,1947839,0
2025-04-03,2,51243,5018463,0
2025-04-03,2,51244,7610764,0
2025-04-03,2,51245,5837690,0
2025-04-03,2,51246,3312007,0
2025-04-03,2,51247,3147558,1
2025-04-03,2,51248,7470076,0
2025-04-03,2,51249,1204872,0
2025-04-03,2,51250,5312671,1
2025-04-03,2,51251,9616812,1
2025-04-03,2,51252,7715003,0
2025-04-03,2,51253,1559565,0
2025-04-03,2,51254,2266591,0
2025-04-03,2,51255,6443167,0
2025-04-03,2,51256,5837644,0
2025-04-03,2,51257,8457563,
2025-04-03,2,51258,1151037,0
2025-04-03,2,51259,9542429,0
2025-04-03,2,51260,5529943,0
2025-04-03,2,51261,7366515,0
2025-04-03,2,51262,3428272,0
2025-04-03,2,51263,1669009,0
2025-04-03,2,51264,2401125,0
2025-04-03,2,51265,2911290,0
2025-04-03,2,51266,8148907,0
2025-04-03,2,51267,3769905,1
2025-04-03,2,51268,2814389,0
2025-04-03,2,51269,1972762,1
2025-04-03,2,51270,2564464,0
2025-04-03,2,51271,6873196,0
2025-04-03,2,51272,3009585,0
2025-04-03,2,51273,7556192,1
2025-04-03,2,51274,7929307,0
2025-04-03,2,51275,4098655,0
2025-04-03,2,51276,5021006,0
2025-04-03,2,51277,5710828,0
2025-04-03,2,51278,2574150,0
2025-04-03,2,51279,9968660,0
2025-04-03,2,51280,4847841,0
2025-04-03,2,51281,8560485,0
2025-04-03,2,51282,2672489,0
2025-04-03,2,51283,2916754,0
2025-04-03,2,51284,5906907,1
2025-04-03,2,51285,2421494,0
2025-04-03,2,51286,1544731,0
2025-04-03,2,51287,5884908,0
2025-04-03,2,51288,9938207,0
2025-04-03,2,51289,4764043,0
2025-04-03,2,51290,9097430,0
2025-04-03,2,51291,1263413,1
2025-04-03,2,51292,5476480,0
2025-04-03,2,51293,5824466,0
2025-04-03,2,51294,3645976,1
2025-04-03,2,51295,4509649,0
2025-04-03,2,51296,8282901,1
2025-04-03,2,51297,2610581,0
2025-04-03,2,51298,8901717,0
2025-04-03,2,51299,2369548,1
2025-04-03,2,51300,7745239,0
2025-04-03,2,51301,5046790,0
2025-04-03,2,51302,2106814,0
2025-04-03,2,51303,9592736,0
2025-04-03,2,51304,1330848,0
2025-04-03,2,51305,1234303,1
2025-04-03,2,51306,1845948,0
2025-04-03,2,51307,5822291,0
2025-04-03,2,51308,3894933,1
2025-04-03,2,51309,6475468,0
2025-04-03,2,51310,4496485,0
2025-04-03,2,51311,5762018,1
2025-04-03,2,51312,2952484,0
2025-04-03,2,51313,4298989,0
2025-04-03,2,51314,6674179,0
2025-04-03,2,51315,2257624,0
2025-04-03,2,51316,5675761,0
2025-04-03,2,51317,6150877,0
2025-04-03,2,51318,8259023,0
2025-04-03,2,51319,2149001,0
2025-04-03,2,51320,2881712,0
2025-04-03,2,51321,6948493,0
2025-04-03,2,51322,9224316,
2025-04-03,2,51323,8307146,1
2025-04-03,2,51324,4098342,0
2025-04-03,2,51325,7831036,0
2025-04-03,2,51326,2974402,0
2025-04-03,2,51327,7746411,0
2025-04-03,2,51328,5538816,0
2025-04-03,2,51329,6081750,
2025-04-03,2,51330,5157597,0
2025-04-03,2,51331,7360232,1
2025-04-03,2,51332,5452245,0
2025-04-03,2,51333,5149648,0
2025-04-04,1,19733,9833280,1
2025-04-04,1,19734,7472810,0
2025-04-04,1,19735,8189874,0
2025-04-04,1,19736,5939326,0
2025-04-04,1,19737,6466071,0
2025-04-04,1,19738,9060743,0
2025-04-04,1,19739,4697973,0
2025-04-04,1,19740,7564013,0
2025-04-04,1,19741,5009513,0
2025-04-04,1,19742,2966022,0
2025-04-04,1,19743,2241438,0
2025-04-04,1,19744,8861422,0
2025-04-04,1,19745,3913171,0
2025-04-04,1,19746,7352949,0
2025-04-04,1,19747,1102030,0
2025-04-04,1,19748,4668392,0
2025-04-04,1,19749,3006715,1
2025-04-04,1,19750,7822387,0
2025-04-04,1,19751,7917043,0
2025-04-04,1,19752,9474109,0
2025-04-04,1,19753,2366846,1
2025-04-04,1,19754,9852902,0
2025-04-04,1,19755,9247225,0
2025-04-04,1,19756,5835959,0
2025-04-04,1,19757,4760941,0
2025-04-04,1,19758,9160551,0
2025-04-04,1,19759,2017943,0
2025-04-04,1,19760,6064138,0
2025-04-04,1,19761,8426817,1
2025-04-04,1,19762,7532855,0
2025-04-04,1,19763,5345401,1
2025-04-04,1,19764,2554010,0
2025-04-04,1,19765,9785312,0
2025-04-04,1,19766,3005881,0
2025-04-04,1,19767,6696030,1
2025-04-04,1,19768,8012170,0
2025-04-04,1,19769,1003524,0
2025-04-04,1,19770,6446461,0
2025-04-04,1,19771,8349360,0
2025-04-04,1,19772,4161630,0
2025-04-04,1,19773,4734733,0
2025-04-04,1,19774,7576835,0
2025-04-04,1,19775,7337733,1
2025-04-04,1,19776,2810150,0
2025-04-04,1,19777,3116662,0
2025-04-04,1,19778,6056664,0
2025-04-04,1,19779,3789078,0
2025-04-04,1,19780,6558505,0
2025-04-04,1,19781,9363692,0
2025-04-04,1,19782,7006425,0
2025-04-04,1,19783,5475891,0
2025-04-04,1,19784,9800514,0
2025-04-04,1,19785,1298393,0
2025-04-04,1,19786,5600680,1
2025-04-04,1,19787,8376238,1
2025-04-04,1,19788,4837447,0
2025-04-04,1,19789,8315355,0
2025-04-04,1,19790,6206675,1
2025-04-04,1,19791,7294132,0
2025-04-04,1,19792,9707755,0
2025-04-04,1,19793,9856193,0
2025-04-04,1,19794,2355039,0
2025-04-04,1,19795,7643786,0
2025-04-04,1,19796,4724688,0
2025-04-04,1,19797,6205917,0
2025-04-04,1,19798,4597243,0
2025-04-04,1,19799,6466239,1
2025-04-04,1,19800,5747168,0
2025-04-04,1,19801,3635001,0
2025-04-04,1,19802,1079353,0
2025-04-04,1,19803,5824697,0
2025-04-04,1,19804,5360750,0
2025-04-04,1,19805,4018768,0
2025-04-04,1,19806,7677594,0
2025-04-04,1,19807,1502174,0
2025-04-04,1,19808,1673337,0
2025-04-04,1,19809,8804450,0
2025-04-04,1,19810,9906759,0
2025-04-04,1,19811,7129762,0
2025-04-04,1,19812,8100515,0
2025-04-04,1,19813,1802364,0
2025-04-04,1,19814,9134461,0
2025-04-04,1,19815,5720936,0
2025-04-04,1,19816,2189533,0
2025-04-04,1,19817,3217701,0
2025-04-04,1,19818,9655942,0
2025-04-04,1,19819,4543998,0
2025-04-04,1,19820,6917192,1
2025-04-04,1,19821,4875218,0
2025-04-04,1,19822,7632568,0
2025-04-04,1,19823,9297158,0
2025-04-04,1,19824,4827186,1
2025-04-04,1,19825,4677636,0
2025-04-04,1,19826,1655152,0
2025-04-04,1,19827,1687024,1
2025-04-04,1,19828,7538180,0
2025-04-04,1,19829,3584056,0
2025-04-04,1,19830,5943608,1
2025-04-04,1,19831,2949444,0
2025-04-04,1,19832,1738433,0
2025-04-04,1,19833,5821326,0
2025-04-04,1,19834,5384304,1
2025-04-04,1,19835,5697105,0
2025-04-04,1,19836,9746972,0
2025-04-04,1,19837,1615685,0
2025-04-04,1,19838,2327846,0
2025-04-04,1,19839,3072905,0
2025-04-04,1,19840,8547900,0
2025-04-04,1,19841,8930042,0
2025-04-04,1,19842,7020232,1
2025-04-04,1,19843,8803678,1
2025-04-04,1,19844,1958262,0
2025-04-04,1,19845,4929460,0
2025-04-04,1,19846,8925055,1
2025-04-04,1,19847,4831607,1
2025-04-04,1,19848,6815143,0
2025-04-04,1,19849,7377698,0
2025-04-04,1,19850,9209358,0
2025-04-04,1,19851,3421229,0
2025-04-04,1,19852,6570117,1
2025-04-04,1,19853,3875368,0
2025-04-04,1,19854,2402669,0
2025-04-04,1,19855,6653082,0
2025-04-04,1,19856,8224206,0
2025-04-04,1,19857,5712131,1
2025-04-04,1,19858,1316038,0
2025-04-04,1,19859,6212278,0
2025-04-04,1,19860,5378386,0
2025-04-04,1,19861,8861270,0
2025-04-04,1,19862,6059551,1
2025-04-04,1,19863,9246196,0
2025-04-04,1,19864,9122736,0
2025-04-04,1,19865,3481134,0
2025-04-04,1,19866,5894089,0
2025-04-04,1,19867,9683850,0
2025-04-04,1,19868,8555740,0
2025-04-04,1,19869,3184763,0
2025-04-04,1,19870,8634477,
2025-04-04,1,19871,9208088,0
2025-04-04,1,19872,5180038,0
2025-04-04,1,19873,4511034,0
2025-04-04,1,19874,8875667,0
2025-04-04,1,19875,8729312,0
2025-04-04,1,19876,6698565,0
2025-04-04,1,19877,2405094,0
2025-04-04,1,19878,9432544,0
2025-04-04,1,19879,5504089,0
2025-04-04,1,19880,7395347,0
2025-04-04,1,19881,9336317,0
2025-04-04,1,19882,9416974,0
2025-04-04,1,19883,9765904,
2025-04-04,1,19884,1174389,0
2025-04-04,1,19885,3702829,0
2025-04-04,1,19886,2578717,0
2025-04-04,1,19887,1373362,0
2025-04-04,1,19888,4890703,1
2025-04-04,1,19889,3622029,1
2025-04-04,1,19890,6035101,0
2025-04-04,1,19891,1968601,0
2025-04-04,1,19892,5753056,0
2025-04-04,1,19893,5914401,0
2025-04-04,1,19894,5209132,1
2025-04-04,1,19895,1738457,0
2025-04-04,1,19896,7015519,0
2025-04-04,1,19897,6583332,0
2025-04-04,1,19898,4970691,0
2025-04-04,1,19899,9813185,0
2025-04-04,1,19900,8486180,0
2025-04-04,1,19901,8880660,1
2025-04-04,1,19902,4054519,0
2025-04-04,1,19903,8576616,0
2025-04-04,1,19904,3254246,0
2025-04-04,1,19905,5305813,0
2025-04-04,1,19906,3189628,0
2025-04-04,1,19907,4161476,0
2025-04-04,1,19908,3135707,0
2025-04-04,1,19909,9978050,0
2025-04-04,1,19910,3121973,0
2025-04-04,1,19911,9696721,1
2025-04-04,1,19912,7749819,0
2025-04-04,1,19913,2330724,1
2025-04-04,1,19914,2289598,0
2025-04-04,1,19915,8741624,0
2025-04-04,1,19916,9130851,0
2025-04-04,1,19917,1713941,0
2025-04-04,1,19918,1631244,0
2025-04-04,1,19919,7358805,0
2025-04-04,1,19920,6258727,0
2025-04-04,1,19921,7025163,0
2025-04-04,1,19922,8257886,0
2025-04-04,1,19923,2276650,0
2025-04-04,1,19924,4749956,0
2025-04-04,1,19925,9209419,0
2025-04-04,1,19926,8900523,0
2025-04-04,1,19927,4230871,1
2025-04-04,1,19928,3761366,0
2025-04-04,1,19929,9672642,1
2025-04-04,1,19930,1041946,0
2025-04-04,1,19931,8905623,0
2025-04-04,1,19932,8955486,0
2025-04-04,1,19933,8416851,0
2025-04-04,1,19934,8524644,0
2025-04-04,1,19935,3379862,
2025-04-04,1,19936,1088044,0
2025-04-04,1,19937,4351981,0
2025-04-04,1,19938,9888833,0
2025-04-04,1,19939,6042354,0
2025-04-04,1,19940,7112013,0
2025-04-04,1,19941,3824737,0
2025-04-04,1,34670,7548003,0
2025-04-04,1,38249,8552245,0
2025-04-04,1,42740,4820023,0
2025-04-04,1,49422,2066268,0
2025-04-04,1,50036,6384098,0
2025-04-04,1,56492,3783967,0
2025-04-04,1,59377,8392372,0
2025-04-04,2,4453,9198655,0
2025-04-04,2,5241,5799177,0
2025-04-04,2,8062,9017536,0
2025-04-04,2,13300,7762733,
2025-04-04,2,13584,3760924,0
2025-04-04,2,20306,7214141,0
2025-04-04,2,25229,2645615,0
2025-04-04,2,28489,9780662,0
2025-04-04,2,51334,4576531,0
2025-04-04,2,51335,9231154,0
2025-04-04,2,51336,3328126,0
2025-04-04,2,51337,9209479,0
2025-04-04,2,51338,6694742,0
2025-04-04,2,51339,5541517,0
2025-04-04,2,51340,3084590,0
2025-04-04,2,51341,1826492,1
2025-04-04,2,51342,4228170,1
2025-04-04,2,51343,2700575,0
2025-04-04,2,51344,7312192,0
2025-04-04,2,51345,3534383,0
2025-04-04,2,51346,3252334,0
2025-04-04,2,51347,5167840,0
2025-04-04,2,51348,3581052,0
2025-04-04,2,51349,3561605,0
2025-04-04,2,51350,9322482,0
2025-04-04,2,51351,8649229,1
2025-04-04,2,51352,6720126,
2025-04-04,2,51353,6435327,0
2025-04-04,2,51354,4295491,0
2025-04-04,2,51355,8679252,0
2025-04-04,2,51356,1884875,0
2025-04-04,2,51357,4517778,0
2025-04-04,2,51358,5010168,0
2025-04-04,2,51359,6962100,0
2025-04-04,2,51360,9259650,0
2025-04-04,2,51361,2155562,0
2025-04-04,2,51362,9395693,0
2025-04-04,2,51363,8150892,1
2025-04-04,2,51364,6596464,0
2025-04-04,2,51365,6523659,0
2025-04-04,2,51366,3050030,0
2025-04-04,2,51367,5103840,1
2025-04-04,2,51368,2228047,0
2025-04-04,2,51369,8901232,0
2025-04-04,2,51370,7015780,0
2025-04-04,2,51371,6192597,0
2025-04-04,2,51372,4968054,0
2025-04-04,2,51373,2410673,0
2025-04-04,2,51374,2873810,0
2025-04-04,2,51375,4032114,0
2025-04-04,2,51376,4932250,0
2025-04-04,2,51377,5572632,0
2025-04-04,2,51378,4597976,0
2025-04-04,2,51379,6586298,0
2025-04-04,2,51380,9106694,0
2025-04-04,2,51381,6793118,0
2025-04-04,2,51382,1084986,0
2025-04-04,2,51383,5705596,0
2025-04-04,2,51384,5075253,0
2025-04-04,2,51385,4736643,0
2025-04-04,2,51386,5757910,0
2025-04-04,2,51387,1632950,0
2025-04-04,2,51388,8050515,0
2025-04-04,2,51389,1536398,1
2025-04-04,2,51390,2543252,0
2025-04-04,2,51391,1943384,0
2025-04-04,2,51392,8500095,0
2025-04-04,2,51393,2507073,0
2025-04-04,2,51394,3739431,0
2025-04-04,2,51395,1211749,0
2025-04-04,2,51396,5222289,0
2025-04-04,2,51397,5435536,0
2025-04-04,2,51398,2437063,0
2025-04-04,2,51399,9542499,0
2025-04-04,2,51400,9158415,1
2025-04-04,2,51401,1373230,1
2025-04-04,2,51402,4238543,0
2025-04-04,2,51403,8257319,0
2025-04-04,2,51404,3681894,0
2025-04-04,2,51405,4864422,0
2025-04-04,2,51406,9701849,0
2025-04-04,2,51407,7082441,0
2025-04-04,2,51408,1801759,0
2025-04-04,2,51409,7738776,0
2025-04-04,2,51410,3175753,0
2025-04-04,2,51411,8489824,0
2025-04-04,2,51412,6995963,0
2025-04-04,2,51413,2741861,0
2025-04-04,2,51414,3226673,0
2025-04-04,2,51415,3617714,0
2025-04-04,2,51416,2477850,0
2025-04-04,2,51417,8375056,0
2025-04-04,2,51418,5243133,0
2025-04-04,2,51419,1205111,0
2025-04-04,2,51420,5037106,1
2025-04-04,2,51421,4241125,0
2025-04-04,2,51422,8956023,0
2025-04-04,2,51423,6328039,0
2025-04-04,2,51424,1552109,0
2025-04-04,2,51425,1273505,0
2025-04-04,2,51426,9829373,0
2025-04-04,2,51427,8863624,1
2025-04-04,2,51428,3041380,0
2025-04-04,2,51429,1535989,0
2025-04-04,2,51430,2581462,0
2025-04-04,2,51431,1473106,1
2025-04-04,2,51432,2200883,0
2025-04-04,2,51433,2743962,0
2025-04-04,2,51434,5459069,0
2025-04-04,2,51435,1426695,0
2025-04-04,2,51436,8565763,1
2025-04-04,2,51437,3878507,0
2025-04-04,2,51438,7333521,0
2025-04-04,2,51439,2880285,0
2025-04-04,2,51440,1380867,0
2025-04-04,2,51441,7881976,0
2025-04-04,2,51442,4963371,0
2025-04-04,2,51443,8414283,1
2025-04-04,2,51444,1140952,0
2025-04-04,2,51445,5112920,0
2025-04-04,2,51446,8490853,0
2025-04-04,2,51447,4067436,0
2025-04-04,2,51448,3466428,0
2025-04-04,2,51449,2029050,0
2025-04-04,2,51450,1605381,
2025-04-04,2,51451,5822943,1
2025-04-04,2,51452,1577096,0
2025-04-04,2,51453,6536057,0
2025-04-04,2,51454,4994606,1
2025-04-04,2,51455,2796094,1
2025-04-04,2,51456,4640509,0
2025-04-04,2,51457,4707530,0
2025-04-04,2,51458,3259001,0
2025-04-04,2,51459,5226452,0
2025-04-04,2,51460,6081318,0
2025-04-04,2,51461,1864931,0
2025-04-04,2,51462,8439288,0
2025-04-04,2,51463,7648837,1
2025-04-04,2,51464,5754520,1
2025-04-04,2,51465,2404724,0
2025-04-04,2,51466,2618438,0
2025-04-04,2,51467,8633523,0
2025-04-04,2,51468,2814110,0
2025-04-04,2,51469,1567389,0
2025-04-04,2,51470,5765245,0
2025-04-04,2,51471,8695076,0
2025-04-04,2,51472,4401439,0
2025-04-04,2,51473,4641680,0
2025-04-04,2,51474,2690246,0
2025-04-04,2,51475,2247716,0
2025-04-04,2,51476,2984270,0
2025-04-04,2,51477,6212052,0
2025-04-04,2,51478,9925130,0
2025-04-04,2,51479,8699247,1
2025-04-04,2,51480,4560047,1
2025-04-04,2,51481,4535621,0
2025-04-04,2,51482,1524959,0
2025-04-04,2,51483,2330297,0
2025-04-04,2,51484,9237985,1
2025-04-04,2,51485,2267833,0
2025-04-04,2,51486,4013179,0
2025-04-04,2,51487,4707556,0
2025-04-04,2,51488,8176638,0
2025-04-04,2,51489,9079721,0
2025-04-04,2,51490,3723071,1
2025-04-04,2,51491,8506389,0
2025-04-04,2,51492,2220269,
2025-04-04,2,51493,8434232,0
2025-04-04,2,51494,2243202,0
2025-04-04,2,51495,6498944,0
2025-04-04,2,51496,1395456,1
2025-04-04,2,51497,5080681,0
2025-04-04,2,51498,4401289,0
2025-04-04,2,51499,3761945,0
2025-04-04,2,51500,4152949,0
2025-04-04,2,51501,7169819,0
2025-04-04,2,51502,7062464,0
2025-04-04,2,51503,3151111,1
2025-04-04,2,51504,2680047,0
2025-04-04,2,51505,1022932,0
2025-04-04,2,51506,2733284,0
2025-04-04,2,51507,2085203,0
2025-04-04,2,51508,6203878,0
2025-04-04,2,51509,4735445,0
2025-04-04,2,51510,2667261,0
2025-04-04,2,51511,9291077,1
2025-04-04,2,51512,4965151,0
2025-04-04,2,51513,6337746,0
2025-04-04,2,51514,6979280,0
2025-04-04,2,51515,1908868,0
2025-04-04,2,51516,8948042,0
2025-04-04,2,51517,9258542,1
2025-04-04,2,51518,8577963,0
2025-04-04,2,51519,6888755,0
2025-04-04,2,51520,6061788,0
2025-04-04,2,51521,5991934,0
2025-04-04,2,51522,4657696,0
2025-04-04,2,51523,1837327,0
2025-04-04,2,51524,7294692,0
2025-04-04,2,51525,1406512,0
2025-04-04,2,51526,3876607,0
2025-04-04,2,51527,8630990,0
2025-04-04,2,51528,5955506,0
2025-04-04,2,51529,4620358,0
2025-04-04,2,51530,1355730,0
2025-04-04,2,51531,4925941,0
2025-04-04,2,51532,6275678,0
2025-04-04,2,51533,3741834,0
2025-04-04,2,51534,7192764,0
2025-04-04,2,51535,9754942,0
2025-04-04,2,51536,8115040,1
2025-04-04,2,51537,8799138,1
2025-04-04,2,51538,1038535,0
2025-04-04,2,51539,4522239,0
2025-04-04,2,51540,1458208,0
2025-04-05,1,19942,8939248,0
2025-04-05,1,19943,9393562,0
2025-04-05,1,19944,9596153,
2025-04-05,1,19945,9784046,0
2025-04-05,1,19946,7253392,0
2025-04-05,1,19947,6363233,0
2025-04-05,1,19948,7335755,0
2025-04-05,1,19949,4984592,0
2025-04-05,1,19950,1526476,1
2025-04-05,1,19951,3303210,0
2025-04-05,1,19952,8641278,0
2025-04-05,1,19953,2164147,0
2025-04-05,1,19954,4291280,0
2025-04-05,1,19955,9648595,0
2025-04-05,1,19956,8181776,0
2025-04-05,1,19957,9601336,0
2025-04-05,1,19958,1222179,0
2025-04-05,1,19959,1729909,1
2025-04-05,1,19960,9134456,0
2025-04-05,1,19961,6695916,0
2025-04-05,1,19962,8710883,0
2025-04-05,1,19963,1116075,0
2025-04-05,1,19964,6719795,0
2025-04-05,1,19965,7266220,0
2025-04-05,1,19966,3648221,0
2025-04-05,1,19967,8550087,0
2025-04-05,1,19968,7946847,1
2025-04-05,1,19969,6782727,0
2025-04-05,1,19970,9042211,0
2025-04-05,1,19971,6968918,0
2025-04-05,1,19972,2942917,0
2025-04-05,1,19973,2087398,1
2025-04-05,1,19974,2065347,0
2025-04-05,1,19975,4682146,1
2025-04-05,1,19976,3138423,0
2025-04-05,1,19977,1235465,0
2025-04-05,1,19978,3771051,0
2025-04-05,1,19979,1121320,0
2025-04-05,1,19980,1489043,0
2025-04-05,1,19981,9168307,0
2025-04-05,1,19982,3929852,0
2025-04-05,1,19983,8601776,0
2025-04-05,1,19984,2630428,0
2025-04-05,1,19985,5834735,0
2025-04-05,1,19986,8560174,0
2025-04-05,1,19987,8504653,0
2025-04-05,1,19988,2963430,0
2025-04-05,1,19989,7803843,1
2025-04-05,1,19990,6281641,0
2025-04-05,1,19991,3114171,0
2025-04-05,1,19992,8584747,0
2025-04-05,1,19993,2945347,1
2025-04-05,1,19994,1788919,0
2025-04-05,1,19995,6770029,0
2025-04-05,1,19996,2603828,0
2025-04-05,1,19997,7191530,0
2025-04-05,1,19998,8375423,0
2025-04-05,1,19999,4352966,0
2025-04-05,1,20000,2419127,0
2025-04-05,1,20001,1819094,0
2025-04-05,1,20002,1149364,0
2025-04-05,1,20003,4776093,0
2025-04-05,1,20004,3126966,0
2025-04-05,1,20005,6417957,0
2025-04-05,1,20006,6606687,1
2025-04-05,1,20007,5784461,0
2025-04-05,1,20008,4937855,0
2025-04-05,1,20009,4938775,0
2025-04-05,1,20010,3146542,0
2025-04-05,1,20011,1164090,
2025-04-05,1,20012,6785798,1
2025-04-05,1,20013,1821907,0
2025-04-05,1,20014,1912122,
2025-04-05,1,20015,2043271,0
2025-04-05,1,20016,6262036,0
2025-04-05,1,20017,4759729,1
2025-04-05,1,20018,8329786,1
2025-04-05,1,20019,8980906,0
2025-04-05,1,20020,3799812,1
2025-04-05,1,20021,7832188,0
2025-04-05,1,20022,2674093,0
2025-04-05,1,20023,6520399,0
2025-04-05,1,20024,4376706,0
2025-04-05,1,20025,9249761,0
2025-04-05,1,20026,1324258,0
2025-04-05,1,20027,3161879,0
2025-04-05,1,20028,3724715,0
2025-04-05,1,20029,9764977,0
2025-04-05,1,20030,4685325,0
2025-04-05,1,20031,4483655,1
2025-04-05,1,20032,5895792,0
2025-04-05,1,20033,5322557,0
2025-04-05,1,20034,5924561,0
2025-04-05,1,20035,9731782,0
2025-04-05,1,20036,3786270,0
2025-04-05,1,20037,9268371,0
2025-04-05,1,20038,8854149,0
2025-04-05,1,20039,9685690,0
2025-04-05,1,20040,1254097,0
2025-04-05,1,20041,2627905,0
2025-04-05,1,20042,4082806,0
2025-04-05,1,20043,7658224,0
2025-04-05,1,20044,2792946,0
2025-04-05,1,20045,5169215,0
2025-04-05,1,20046,1604620,0
2025-04-05,1,20047,9593757,1
2025-04-05,1,20048,8877189,1
2025-04-05,1,20049,1891918,1
2025-04-05,1,20050,5181003,0
2025-04-05,1,20051,5417453,0
2025-04-05,1,20052,3051228,0
2025-04-05,1,20053,4403804,0
2025-04-05,1,20054,3855682,0
2025-04-05,1,20055,6774750,0
2025-04-05,1,20056,2990357,0
2025-04-05,1,20057,2852728,0
2025-04-05,1,20058,4963004,0
2025-04-05,1,20059,7631735,0
2025-04-05,1,20060,9722039,0
2025-04-05,1,20061,2718405,0
2025-04-05,1,20062,8162721,0
2025-04-05,1,20063,3376130,0
2025-04-05,1,20064,3079129,0
2025-04-05,1,20065,8876538,1
2025-04-05,1,20066,7979587,
2025-04-05,1,20067,6507873,0
2025-04-05,1,20068,6457762,0
2025-04-05,1,20069,2213945,0
2025-04-05,1,20070,5645563,1
2025-04-05,1,20071,9134985,0
2025-04-05,1,20072,3259454,0
2025-04-05,1,20073,8241585,0
2025-04-05,1,20074,1897539,0
2025-04-05,1,20075,7442702,
2025-04-05,1,20076,5033996,0
2025-04-05,1,20077,9825130,0
2025-04-05,1,20078,3492867,0
2025-04-05,1,20079,9921155,0
2025-04-05,1,20080,4281625,0
2025-04-05,1,20081,7711301,0
2025-04-05,1,20082,1454942,0
2025-04-05,1,20083,8688529,0
2025-04-05,1,20084,9075750,0
2025-04-05,1,20085,9710981,0
2025-04-05,1,20086,2636528,0
2025-04-05,1,20087,2740215,0
2025-04-05,1,20088,3295995,0
2025-04-05,1,20089,2934916,0
2025-04-05,1,20090,1669563,0
2025-04-05,1,20091,4363582,0
2025-04-05,1,20092,3840213,1
2025-04-05,1,20093,4125686,0
2025-04-05,1,20094,9596094,0
2025-04-05,1,20095,9700249,0
2025-04-05,1,20096,2672434,0
2025-04-05,1,20097,9720553,0
2025-04-05,1,20098,4815550,0
2025-04-05,1,20099,8162165,0
2025-04-05,1,20100,5585192,0
2025-04-05,1,20101,6896272,0
2025-04-05,1,20102,1464428,0
2025-04-05,1,20103,3302489,0
2025-04-05,1,20104,6223679,0
2025-04-05,1,20105,1632208,1
2025-04-05,1,20106,7282453,0
2025-04-05,1,20107,6348759,0
2025-04-05,1,20108,2610155,0
2025-04-05,1,20109,7921368,1
2025-04-05,1,20110,7650629,0
2025-04-05,1,20111,1803750,0
2025-04-05,1,20112,1089954,0
2025-04-05,1,20113,1547529,0
2025-04-05,1,20114,9393517,0
2025-04-05,1,20115,5682808,0
2025-04-05,1,20116,1886707,1
2025-04-05,1,20117,2429803,1
2025-04-05,1,20118,9562876,1
2025-04-05,1,20119,7652893,0
2025-04-05,1,20120,1473810,1
2025-04-05,1,20121,5645228,0
2025-04-05,1,20122,6372707,0
2025-04-05,1,20123,5950616,0
2025-04-05,1,20124,4937369,0
2025-04-05,1,20125,2765780,0
2025-04-05,1,20126,3374294,0
2025-04-05,1,20127,1877587,0
2025-04-05,1,20128,4466687,0
2025-04-05,1,20129,2973263,0
2025-04-05,1,20130,8425189,0
2025-04-05,1,20131,4649436,0
2025-04-05,1,33668,4673258,1
2025-04-05,1,34517,4624812,0
2025-04-05,1,36985,1994712,0
2025-04-05,1,42084,5034578,0
2025-04-05,1,44299,6317759,0
2025-04-05,1,45297,8466792,0
2025-04-05,1,53516,8735182,0
2025-04-05,1,56393,7181186,0
2025-04-05,1,62288,6597718,1
2025-04-05,2,3934,1910514,0
2025-04-05,2,4478,1280340,1
2025-04-05,2,4502,7208911,0
2025-04-05,2,7571,2433916,0
2025-04-05,2,12304,7619759,0
2025-04-05,2,20247,4236921,0
2025-04-05,2,31039,2410837,0
2025-04-05,2,31590,6023796,1
2025-04-05,2,31676,2328542,0
2025-04-05,2,51541,8907991,0
2025-04-05,2,51542,7405459,0
2025-04-05,2,51543,5344121,0
2025-04-05,2,51544,4893833,0
2025-04-05,2,51545,6708863,0
2025-04-05,2,51546,4898560,1
2025-04-05,2,51547,7335331,
2025-04-05,2,51548,4775772,0
2025-04-05,2,51549,6715022,0
2025-04-05,2,51550,1580282,0
2025-04-05,2,51551,8531285,0
2025-04-05,2,51552,1394962,0
2025-04-05,2,51553,8642015,0
2025-04-05,2,51554,3566482,0
2025-04-05,2,51555,1384395,0
2025-04-05,2,51556,5788227,0
2025-04-05,2,51557,7835979,0
2025-04-05,2,51558,2721090,0
2025-04-05,2,51559,4465729,0
2025-04-05,2,51560,1376193,0
2025-04-05,2,51561,2329803,1
2025-04-05,2,51562,8893371,1
2025-04-05,2,51563,5519992,0
2025-04-05,2,51564,6540479,0
2025-04-05,2,51565,9903617,1
2025-04-05,2,51566,6942590,0
2025-04-05,2,51567,8850737,0
